,Wind Speed
12575,T. Depression
12576,T. Depression
12577,T. Depression
12578,Category 1
12579,T. Storm
12580,Category 3
12581,T. Depression
12582,Category 3
12583,T. Storm
12584,T. Depression
12585,T. Storm
12586,T. Depression
12587,T. Storm
12588,T. Depression
12589,T. Depression
12590,T. Storm
12591,Category 3
12592,T. Storm
12593,T. Storm
12594,T. Storm
12595,Category 3
12596,T. Storm
12597,T. Storm
12598,Category 2
12599,T. Storm
12600,T. Depression
12601,Category 1
12602,T. Storm
12603,T. Storm
12604,T. Storm
12605,T. Depression
12606,T. Depression
12607,T. Storm
12608,T. Storm
12609,T. Storm
12610,Category 1
12611,T. Depression
12612,T. Storm
12613,T. Storm
12614,T. Storm
12615,T. Depression
12616,T. Depression
12617,T. Storm
12618,T. Storm
12619,T. Depression
12620,T. Storm
12621,T. Depression
12622,T. Storm
12623,T. Depression
12624,T. Storm
12625,Category 1
12626,T. Storm
12627,T. Storm
12628,T. Depression
12629,T. Storm
12630,T. Storm
12631,T. Storm
12632,Category 4
12633,T. Storm
12634,Category 1
12635,T. Storm
12636,T. Depression
12637,T. Depression
12638,Category 1
12639,T. Storm
12640,T. Storm
12641,T. Storm
12642,T. Depression
12643,T. Storm
12644,T. Depression
12645,T. Storm
12646,T. Depression
12647,T. Storm
12648,T. Storm
12649,Category 1
12650,T. Storm
12651,T. Storm
12652,T. Storm
12653,T. Storm
12654,T. Storm
12655,Category 2
12656,T. Storm
12657,T. Depression
12658,T. Storm
12659,T. Storm
12660,Category 1
12661,T. Storm
12662,T. Depression
12663,T. Storm
12664,T. Storm
12665,T. Depression
12666,T. Depression
12667,Category 2
12668,T. Depression
12669,T. Depression
12670,Category 1
12671,Category 1
12672,T. Storm
12673,Category 5
12674,Category 1
12675,T. Depression
12676,T. Storm
12677,Category 1
12678,T. Storm
12679,T. Storm
12680,T. Storm
12681,T. Storm
12682,T. Storm
12683,T. Storm
12684,Category 1
12685,T. Storm
12686,T. Depression
12687,T. Storm
12688,T. Depression
12689,T. Storm
12690,T. Storm
12691,T. Depression
12692,T. Storm
12693,T. Storm
12694,T. Depression
12695,T. Storm
12696,T. Storm
12697,T. Storm
12698,T. Storm
12699,Category 2
12700,Category 1
12701,T. Storm
12702,T. Storm
12703,T. Depression
12704,T. Storm
12705,T. Depression
12706,T. Storm
12707,T. Storm
12708,T. Storm
12709,Category 4
12710,Category 2
12711,Category 5
12712,Category 4
12713,T. Storm
12714,T. Storm
12715,T. Storm
12716,T. Storm
12717,T. Depression
12718,T. Storm
12719,T. Storm
12720,T. Depression
12721,T. Depression
12722,T. Storm
12723,T. Depression
12724,Category 3
12725,T. Storm
12726,T. Storm
12727,T. Storm
12728,T. Depression
12729,T. Storm
12730,T. Depression
12731,Category 2
12732,T. Depression
12733,T. Storm
12734,T. Depression
12735,T. Storm
12736,Category 4
12737,T. Depression
12738,T. Depression
12739,Category 1
12740,T. Depression
12741,T. Storm
12742,T. Depression
12743,Category 1
12744,T. Storm
12745,Category 1
12746,T. Storm
12747,T. Storm
12748,T. Storm
12749,T. Storm
12750,T. Depression
12751,T. Depression
12752,Category 1
12753,T. Storm
12754,T. Storm
12755,T. Depression
12756,T. Storm
12757,T. Depression
12758,Category 1
12759,T. Depression
12760,T. Depression
12761,Category 4
12762,Category 3
12763,T. Storm
12764,T. Depression
12765,Category 2
12766,Category 1
12767,T. Storm
12768,T. Storm
12769,T. Storm
12770,Category 2
12771,T. Storm
12772,T. Storm
12773,T. Storm
12774,T. Storm
12775,T. Storm
12776,T. Storm
12777,T. Storm
12778,T. Storm
12779,T. Storm
12780,T. Storm
12781,T. Storm
12782,Category 2
12783,T. Storm
12784,T. Depression
12785,T. Storm
12786,T. Storm
12787,T. Storm
12788,T. Storm
12789,T. Storm
12790,T. Depression
12791,T. Storm
12792,Category 1
12793,T. Storm
12794,T. Storm
12795,T. Storm
12796,T. Storm
12797,T. Storm
12798,T. Storm
12799,Category 3
12800,T. Depression
12801,T. Storm
12802,T. Storm
12803,T. Depression
12804,T. Storm
12805,T. Storm
12806,T. Depression
12807,Category 1
12808,T. Depression
12809,Category 1
12810,T. Depression
12811,T. Storm
12812,T. Depression
12813,T. Depression
12814,T. Depression
12815,Category 1
12816,T. Depression
12817,T. Storm
12818,T. Storm
12819,T. Storm
12820,T. Depression
12821,T. Storm
12822,T. Storm
12823,T. Storm
12824,Category 1
12825,T. Depression
12826,T. Storm
12827,T. Depression
12828,T. Storm
12829,T. Depression
12830,T. Storm
12831,Category 2
12832,T. Storm
12833,T. Storm
12834,T. Storm
12835,Category 5
12836,T. Depression
12837,T. Storm
12838,T. Storm
12839,Category 4
12840,T. Depression
12841,T. Depression
12842,Category 2
12843,T. Storm
12844,T. Storm
12845,T. Storm
12846,T. Depression
12847,T. Storm
12848,T. Storm
12849,T. Depression
12850,T. Depression
12851,Category 2
12852,T. Storm
12853,T. Depression
12854,T. Storm
12855,Category 3
12856,T. Storm
12857,Category 2
12858,T. Depression
12859,T. Storm
12860,T. Storm
12861,T. Storm
12862,T. Storm
12863,T. Depression
12864,T. Storm
12865,T. Storm
12866,T. Depression
12867,T. Storm
12868,T. Storm
12869,T. Depression
12870,Category 1
12871,T. Storm
12872,Category 1
12873,T. Depression
12874,T. Depression
12875,T. Depression
12876,T. Storm
12877,T. Storm
12878,Category 1
12879,T. Storm
12880,T. Depression
12881,T. Depression
12882,T. Storm
12883,T. Storm
12884,T. Depression
12885,T. Storm
12886,T. Storm
12887,T. Storm
12888,T. Depression
12889,T. Storm
12890,T. Storm
12891,T. Storm
12892,Category 1
12893,T. Depression
12894,T. Storm
12895,Category 1
12896,T. Storm
12897,Category 4
12898,T. Storm
12899,Category 1
12900,T. Storm
12901,T. Depression
12902,T. Depression
12903,Category 2
12904,T. Depression
12905,T. Depression
12906,T. Storm
12907,T. Storm
12908,Category 1
12909,T. Depression
12910,Category 1
12911,T. Depression
12912,T. Storm
12913,Category 1
12914,T. Storm
12915,Category 1
12916,T. Depression
12917,Category 1
12918,T. Depression
12919,T. Depression
12920,Category 1
12921,T. Storm
12922,T. Storm
12923,Category 1
12924,T. Storm
12925,T. Storm
12926,T. Storm
12927,T. Depression
12928,T. Storm
12929,Category 3
12930,T. Depression
12931,T. Storm
12932,T. Storm
12933,T. Depression
12934,T. Depression
12935,T. Depression
12936,Category 3
12937,T. Storm
12938,T. Storm
12939,Category 1
12940,T. Depression
12941,T. Storm
12942,T. Depression
12943,T. Storm
12944,T. Storm
12945,T. Storm
12946,T. Storm
12947,T. Storm
12948,Category 1
12949,T. Depression
12950,T. Storm
12951,T. Depression
12952,T. Storm
12953,T. Storm
12954,Category 2
12955,T. Depression
12956,T. Depression
12957,Category 1
12958,T. Storm
12959,T. Storm
12960,T. Storm
12961,T. Depression
12962,T. Depression
12963,T. Storm
12964,T. Depression
12965,T. Storm
12966,T. Depression
12967,Category 2
12968,T. Storm
12969,T. Storm
12970,T. Depression
12971,T. Storm
12972,T. Storm
12973,T. Depression
12974,T. Depression
12975,T. Depression
12976,Category 5
12977,T. Depression
12978,Category 4
12979,Category 2
12980,Category 1
12981,T. Depression
12982,T. Depression
12983,Category 1
12984,Category 1
12985,Category 2
12986,T. Depression
12987,T. Storm
12988,T. Storm
12989,T. Depression
12990,T. Depression
12991,Category 1
12992,T. Depression
12993,T. Storm
12994,T. Depression
12995,T. Storm
12996,T. Depression
12997,Category 1
12998,Category 1
12999,T. Storm
13000,T. Storm
13001,T. Storm
13002,Category 3
13003,T. Depression
13004,T. Storm
13005,T. Depression
13006,T. Storm
13007,Category 1
13008,T. Storm
13009,T. Depression
13010,T. Storm
13011,T. Storm
13012,Category 3
13013,Category 1
13014,Category 1
13015,T. Depression
13016,T. Storm
13017,T. Storm
13018,T. Storm
13019,T. Storm
13020,Category 3
13021,T. Storm
13022,T. Depression
13023,T. Storm
13024,Category 2
13025,T. Storm
13026,T. Storm
13027,T. Depression
13028,Category 3
13029,Category 1
13030,T. Storm
13031,Category 2
13032,T. Depression
13033,T. Storm
13034,T. Depression
13035,T. Depression
13036,T. Depression
13037,Category 1
13038,Category 1
13039,Category 1
13040,T. Storm
13041,T. Depression
13042,T. Depression
13043,T. Storm
13044,T. Storm
13045,T. Depression
13046,T. Depression
13047,T. Depression
13048,T. Depression
13049,T. Storm
13050,T. Storm
13051,Category 2
13052,T. Storm
13053,T. Storm
13054,T. Storm
13055,T. Storm
13056,T. Depression
13057,Category 1
13058,T. Storm
13059,T. Depression
13060,T. Storm
13061,T. Storm
13062,T. Storm
13063,T. Depression
13064,T. Storm
13065,T. Storm
13066,Category 2
13067,T. Storm
13068,Category 2
13069,T. Storm
13070,T. Storm
13071,T. Depression
13072,T. Storm
13073,T. Depression
13074,T. Storm
13075,T. Depression
13076,Category 3
13077,T. Storm
13078,T. Storm
13079,Category 4
13080,T. Storm
13081,T. Storm
13082,Category 1
13083,T. Storm
13084,T. Storm
13085,T. Storm
13086,T. Depression
13087,T. Storm
13088,Category 5
13089,T. Storm
13090,T. Storm
13091,T. Storm
13092,T. Depression
13093,T. Storm
13094,T. Depression
13095,T. Storm
13096,Category 5
13097,T. Depression
13098,T. Depression
13099,T. Storm
13100,T. Depression
13101,Category 2
13102,Category 2
13103,Category 1
13104,T. Storm
13105,Category 2
13106,T. Depression
13107,T. Storm
13108,T. Storm
13109,T. Depression
13110,T. Depression
13111,T. Depression
13112,T. Storm
13113,Category 1
13114,T. Storm
13115,Category 1
13116,T. Depression
13117,T. Storm
13118,Category 1
13119,T. Storm
13120,Category 3
13121,T. Storm
13122,T. Storm
13123,T. Storm
13124,T. Depression
13125,T. Storm
13126,T. Storm
13127,Category 5
13128,Category 2
13129,T. Storm
13130,Category 1
13131,Category 4
13132,T. Depression
13133,T. Depression
13134,T. Depression
13135,Category 2
13136,Category 1
13137,T. Storm
13138,T. Depression
13139,T. Storm
13140,T. Depression
13141,Category 2
13142,T. Storm
13143,T. Storm
13144,T. Depression
13145,T. Depression
13146,T. Storm
13147,Category 1
13148,Category 1
13149,T. Depression
13150,Category 1
13151,T. Storm
13152,T. Storm
13153,T. Storm
13154,T. Storm
13155,Category 3
13156,T. Storm
13157,Category 1
13158,Category 2
13159,Category 4
13160,T. Storm
13161,T. Depression
13162,Category 1
13163,T. Depression
13164,T. Storm
13165,Category 2
13166,Category 1
13167,T. Depression
13168,Category 1
13169,T. Storm
13170,T. Storm
13171,T. Storm
13172,T. Storm
13173,T. Depression
13174,T. Depression
13175,T. Storm
13176,T. Depression
13177,T. Storm
13178,Category 2
13179,Category 4
13180,T. Depression
13181,T. Storm
13182,T. Storm
13183,T. Storm
13184,Category 1
13185,T. Depression
13186,T. Storm
13187,T. Storm
13188,T. Storm
13189,T. Depression
13190,T. Storm
13191,T. Storm
13192,Category 1
13193,T. Storm
13194,T. Storm
13195,T. Depression
13196,T. Depression
13197,T. Storm
13198,T. Storm
13199,T. Depression
13200,T. Storm
13201,T. Storm
13202,T. Storm
13203,T. Storm
13204,T. Depression
13205,T. Storm
13206,T. Storm
13207,T. Storm
13208,T. Depression
13209,T. Storm
13210,Category 1
13211,T. Storm
13212,T. Depression
13213,T. Depression
13214,T. Storm
13215,T. Depression
13216,T. Storm
13217,Category 1
13218,T. Depression
13219,T. Storm
13220,T. Storm
13221,T. Storm
13222,T. Storm
13223,T. Storm
13224,T. Storm
13225,T. Depression
13226,T. Depression
13227,T. Depression
13228,T. Depression
13229,T. Storm
13230,Category 2
13231,T. Storm
13232,T. Depression
13233,Category 1
13234,Category 2
13235,T. Depression
13236,T. Storm
13237,T. Depression
13238,T. Depression
13239,Category 1
13240,T. Storm
13241,Category 1
13242,T. Depression
13243,T. Depression
13244,T. Storm
13245,T. Depression
13246,T. Depression
13247,T. Depression
13248,Category 1
13249,Category 1
13250,Category 2
13251,T. Storm
13252,T. Storm
13253,T. Storm
13254,T. Depression
13255,Category 1
13256,T. Depression
13257,Category 2
13258,T. Storm
13259,T. Storm
13260,Category 2
13261,T. Depression
13262,T. Depression
13263,Category 4
13264,T. Depression
13265,T. Depression
13266,T. Depression
13267,T. Storm
13268,Category 1
13269,T. Storm
13270,T. Storm
13271,T. Storm
13272,T. Depression
13273,T. Storm
13274,T. Storm
13275,T. Depression
13276,T. Storm
13277,T. Depression
13278,T. Depression
13279,T. Storm
13280,T. Depression
13281,Category 3
13282,Category 1
13283,T. Storm
13284,T. Storm
13285,T. Storm
13286,T. Storm
13287,T. Storm
13288,T. Depression
13289,Category 1
13290,T. Depression
13291,Category 1
13292,T. Storm
13293,Category 1
13294,T. Storm
13295,T. Storm
13296,T. Storm
13297,T. Depression
13298,T. Storm
13299,T. Storm
13300,T. Storm
13301,T. Storm
13302,T. Storm
13303,T. Depression
13304,T. Storm
13305,Category 1
13306,T. Storm
13307,T. Storm
13308,T. Storm
13309,T. Storm
13310,T. Depression
13311,Category 3
13312,Category 3
13313,T. Storm
13314,T. Storm
13315,T. Storm
13316,Category 2
13317,T. Storm
13318,Category 1
13319,T. Storm
13320,T. Storm
13321,T. Depression
13322,T. Storm
13323,Category 2
13324,T. Storm
13325,T. Depression
13326,T. Depression
13327,Category 1
13328,T. Depression
13329,T. Storm
13330,T. Depression
13331,Category 3
13332,Category 1
13333,T. Storm
13334,T. Storm
13335,T. Storm
13336,T. Depression
13337,Category 1
13338,T. Storm
13339,T. Storm
13340,T. Depression
13341,T. Storm
13342,Category 1
13343,T. Storm
13344,Category 1
13345,T. Depression
13346,T. Storm
13347,Category 2
13348,T. Storm
13349,T. Storm
13350,T. Depression
13351,T. Storm
13352,Category 2
13353,T. Storm
13354,T. Storm
13355,T. Storm
13356,Category 1
13357,T. Depression
13358,T. Storm
13359,T. Storm
13360,T. Depression
13361,T. Storm
13362,T. Storm
13363,T. Storm
13364,T. Depression
13365,Category 1
13366,T. Storm
13367,T. Depression
13368,T. Storm
13369,T. Storm
13370,T. Storm
13371,T. Storm
13372,Category 2
13373,T. Storm
13374,T. Storm
13375,Category 1
13376,T. Depression
13377,T. Storm
13378,T. Depression
13379,Category 1
13380,T. Storm
13381,T. Storm
13382,T. Depression
13383,Category 2
13384,Category 1
13385,T. Storm
13386,T. Storm
13387,T. Storm
13388,Category 4
13389,T. Storm
13390,T. Storm
13391,T. Depression
13392,T. Storm
13393,T. Depression
13394,T. Storm
13395,T. Storm
13396,T. Storm
13397,Category 1
13398,T. Storm
13399,T. Depression
13400,T. Storm
13401,T. Storm
13402,T. Storm
13403,Category 1
13404,T. Storm
13405,Category 1
13406,T. Storm
13407,T. Depression
13408,T. Depression
13409,T. Storm
13410,T. Storm
13411,T. Depression
13412,T. Depression
13413,T. Depression
13414,T. Storm
13415,T. Storm
13416,T. Storm
13417,T. Storm
13418,T. Storm
13419,T. Storm
13420,Category 2
13421,T. Storm
13422,T. Storm
13423,T. Storm
13424,T. Storm
13425,T. Depression
13426,T. Storm
13427,T. Storm
13428,T. Storm
13429,T. Storm
13430,Category 3
13431,T. Depression
13432,T. Storm
13433,Category 4
13434,T. Storm
13435,T. Storm
13436,T. Storm
13437,T. Storm
13438,Category 1
13439,Category 4
13440,T. Depression
13441,T. Depression
13442,T. Storm
13443,T. Storm
13444,T. Storm
13445,T. Depression
13446,T. Storm
13447,T. Storm
13448,T. Depression
13449,T. Storm
13450,T. Depression
13451,Category 1
13452,T. Depression
13453,Category 1
13454,Category 4
13455,T. Storm
13456,T. Depression
13457,T. Depression
13458,T. Depression
13459,T. Storm
13460,T. Depression
13461,T. Storm
13462,Category 1
13463,T. Storm
13464,T. Depression
13465,T. Storm
13466,Category 2
13467,T. Storm
13468,T. Storm
13469,Category 1
13470,T. Storm
13471,T. Storm
13472,Category 1
13473,T. Storm
13474,T. Storm
13475,Category 4
13476,T. Depression
13477,T. Depression
13478,T. Depression
13479,Category 1
13480,T. Depression
13481,T. Depression
13482,Category 3
13483,T. Storm
13484,T. Storm
13485,T. Depression
13486,T. Storm
13487,Category 3
13488,Category 2
13489,T. Storm
13490,Category 3
13491,T. Depression
13492,Category 1
13493,T. Depression
13494,T. Storm
13495,T. Storm
13496,T. Storm
13497,T. Storm
13498,T. Depression
13499,T. Depression
13500,Category 3
13501,T. Storm
13502,T. Storm
13503,T. Depression
13504,T. Depression
13505,T. Storm
13506,T. Depression
13507,T. Storm
13508,Category 4
13509,T. Depression
13510,Category 3
13511,T. Depression
13512,T. Depression
13513,T. Depression
13514,T. Storm
13515,T. Depression
13516,T. Storm
13517,T. Storm
13518,T. Storm
13519,T. Storm
13520,T. Storm
13521,T. Depression
13522,T. Storm
13523,T. Storm
13524,T. Depression
13525,T. Depression
13526,T. Depression
13527,T. Depression
13528,T. Storm
13529,T. Depression
13530,Category 1
13531,T. Depression
13532,T. Storm
13533,T. Depression
13534,T. Storm
13535,T. Storm
13536,T. Storm
13537,T. Depression
13538,T. Storm
13539,T. Storm
13540,T. Depression
13541,Category 2
13542,Category 3
13543,T. Depression
13544,T. Storm
13545,T. Depression
13546,T. Storm
13547,T. Depression
13548,T. Storm
13549,T. Storm
13550,T. Depression
13551,T. Storm
13552,Category 1
13553,T. Storm
13554,T. Storm
13555,T. Storm
13556,T. Depression
13557,T. Storm
13558,T. Storm
13559,T. Storm
13560,T. Storm
13561,T. Storm
13562,T. Storm
13563,T. Storm
13564,Category 1
13565,T. Depression
13566,T. Depression
13567,Category 2
13568,T. Storm
13569,T. Depression
13570,T. Storm
13571,T. Storm
13572,T. Storm
13573,T. Depression
13574,T. Depression
13575,Category 5
13576,T. Depression
13577,T. Storm
13578,T. Depression
13579,Category 1
13580,T. Depression
13581,T. Depression
13582,T. Storm
13583,T. Depression
13584,T. Storm
13585,T. Storm
13586,Category 3
13587,T. Depression
13588,T. Storm
13589,Category 4
13590,T. Depression
13591,T. Depression
13592,Category 1
13593,T. Depression
13594,T. Depression
13595,T. Storm
13596,Category 1
13597,T. Storm
13598,T. Depression
13599,Category 1
13600,T. Storm
13601,Category 1
13602,T. Storm
13603,T. Depression
13604,Category 1
13605,T. Depression
13606,Category 5
13607,T. Storm
13608,T. Storm
13609,T. Storm
13610,T. Storm
13611,T. Depression
13612,Category 1
13613,T. Storm
13614,T. Storm
13615,T. Storm
13616,T. Depression
13617,Category 1
13618,Category 1
13619,T. Depression
13620,T. Depression
13621,T. Storm
13622,Category 1
13623,Category 2
13624,T. Depression
13625,T. Storm
13626,Category 1
13627,T. Depression
13628,Category 2
13629,Category 1
13630,Category 4
13631,T. Depression
13632,Category 3
13633,T. Storm
13634,Category 1
13635,T. Storm
13636,T. Storm
13637,T. Depression
13638,T. Storm
13639,Category 1
13640,T. Storm
13641,Category 1
13642,T. Depression
13643,T. Depression
13644,T. Depression
13645,Category 2
13646,T. Depression
13647,T. Depression
