,Wind Speed
16621,T. Depression
16622,T. Storm
16623,T. Storm
16624,T. Storm
16625,T. Depression
16626,T. Depression
16627,T. Depression
16628,Category 2
16629,T. Storm
16630,T. Depression
16631,T. Storm
16632,Category 1
16633,T. Depression
16634,T. Storm
16635,T. Depression
16636,Category 4
16637,Category 1
16638,T. Storm
16639,T. Storm
16640,T. Depression
16641,T. Depression
16642,T. Storm
16643,T. Storm
16644,T. Storm
16645,T. Depression
16646,T. Storm
16647,Category 5
16648,T. Depression
16649,Category 3
16650,T. Storm
16651,T. Storm
16652,T. Storm
16653,T. Depression
16654,T. Depression
16655,Category 2
16656,T. Depression
16657,T. Storm
16658,T. Storm
16659,Category 2
16660,T. Depression
16661,Category 1
16662,T. Storm
16663,T. Depression
16664,T. Storm
16665,T. Storm
16666,Category 3
16667,Category 1
16668,T. Depression
16669,T. Storm
16670,T. Storm
16671,T. Storm
16672,Category 4
16673,Category 1
16674,T. Storm
16675,T. Depression
16676,T. Depression
16677,T. Storm
16678,T. Depression
16679,T. Storm
16680,T. Storm
16681,T. Storm
16682,T. Depression
16683,T. Depression
16684,T. Depression
16685,T. Storm
16686,T. Storm
16687,Category 1
16688,Category 2
16689,T. Storm
16690,T. Storm
16691,Category 1
16692,T. Depression
16693,T. Depression
16694,T. Storm
16695,T. Depression
16696,T. Storm
16697,T. Depression
16698,T. Depression
16699,Category 1
16700,T. Storm
16701,T. Depression
16702,T. Storm
16703,T. Storm
16704,T. Depression
16705,T. Storm
16706,T. Depression
16707,Category 1
16708,T. Depression
16709,T. Storm
16710,T. Storm
16711,T. Depression
16712,Category 3
16713,T. Depression
16714,T. Storm
16715,T. Depression
16716,Category 2
16717,Category 1
16718,Category 1
16719,T. Storm
16720,T. Storm
16721,T. Depression
16722,T. Storm
16723,T. Depression
16724,T. Storm
16725,Category 5
16726,T. Storm
16727,T. Storm
16728,Category 1
16729,Category 5
16730,Category 4
16731,T. Storm
16732,T. Storm
16733,T. Storm
16734,T. Depression
16735,T. Storm
16736,Category 3
16737,T. Depression
16738,T. Storm
16739,T. Storm
16740,Category 1
16741,T. Storm
16742,T. Storm
16743,T. Storm
16744,Category 2
16745,T. Storm
16746,T. Storm
16747,T. Storm
16748,Category 1
16749,Category 4
16750,T. Storm
16751,T. Depression
16752,T. Depression
16753,Category 2
16754,T. Depression
16755,Category 4
16756,T. Storm
16757,T. Storm
16758,T. Storm
16759,T. Storm
16760,T. Depression
16761,T. Depression
16762,T. Storm
16763,T. Storm
16764,T. Storm
16765,T. Depression
16766,T. Storm
16767,T. Depression
16768,Category 1
16769,T. Storm
16770,T. Depression
16771,Category 4
16772,T. Storm
16773,Category 2
16774,T. Storm
16775,T. Storm
16776,T. Storm
16777,Category 3
16778,T. Depression
16779,T. Depression
16780,T. Depression
16781,T. Storm
16782,T. Depression
16783,T. Storm
16784,Category 1
16785,T. Depression
16786,T. Depression
16787,T. Storm
16788,T. Storm
16789,T. Storm
16790,T. Storm
16791,T. Storm
16792,T. Depression
16793,T. Storm
16794,T. Storm
16795,T. Storm
16796,Category 2
16797,Category 4
16798,T. Depression
16799,T. Depression
16800,T. Storm
16801,T. Depression
16802,Category 3
16803,T. Storm
16804,Category 4
16805,Category 1
16806,T. Storm
16807,T. Storm
16808,T. Storm
16809,Category 1
16810,Category 3
16811,T. Depression
16812,T. Storm
16813,T. Storm
16814,Category 1
16815,T. Storm
16816,T. Depression
16817,Category 3
16818,T. Depression
16819,Category 1
16820,T. Depression
16821,Category 2
16822,T. Depression
16823,T. Storm
16824,T. Depression
16825,T. Storm
16826,T. Storm
16827,T. Depression
16828,T. Depression
16829,T. Storm
16830,T. Depression
16831,T. Depression
16832,T. Depression
16833,Category 4
16834,T. Depression
16835,T. Storm
16836,T. Depression
16837,T. Storm
16838,T. Storm
16839,T. Storm
16840,Category 1
16841,T. Storm
16842,T. Depression
16843,Category 2
16844,Category 2
16845,T. Depression
16846,Category 4
16847,T. Storm
16848,T. Storm
16849,T. Storm
16850,T. Depression
16851,Category 4
16852,T. Storm
16853,T. Depression
16854,T. Storm
16855,T. Storm
16856,T. Storm
16857,T. Depression
16858,Category 4
16859,T. Storm
16860,T. Storm
16861,T. Depression
16862,T. Storm
16863,T. Depression
16864,T. Storm
16865,Category 1
16866,Category 1
16867,T. Storm
16868,T. Depression
16869,Category 1
16870,T. Depression
16871,T. Storm
16872,T. Storm
16873,T. Depression
16874,Category 1
16875,T. Storm
16876,T. Storm
16877,T. Depression
16878,T. Storm
16879,T. Storm
16880,T. Storm
16881,T. Depression
16882,T. Storm
16883,T. Storm
16884,T. Depression
16885,T. Storm
16886,Category 2
16887,T. Storm
16888,T. Storm
16889,Category 5
16890,T. Storm
16891,T. Depression
16892,T. Storm
16893,T. Storm
16894,Category 2
16895,T. Storm
16896,Category 1
16897,Category 3
16898,T. Depression
16899,T. Depression
16900,T. Depression
16901,T. Storm
16902,Category 1
16903,T. Depression
16904,T. Depression
16905,Category 1
16906,Category 5
16907,T. Storm
16908,Category 3
16909,Category 2
16910,Category 2
16911,T. Storm
16912,T. Storm
16913,Category 1
16914,T. Storm
16915,Category 1
16916,T. Storm
16917,T. Depression
16918,Category 3
16919,T. Storm
16920,T. Depression
16921,T. Storm
16922,T. Storm
16923,T. Storm
16924,T. Depression
16925,Category 1
16926,Category 1
16927,T. Depression
16928,T. Depression
16929,T. Storm
16930,Category 5
16931,T. Storm
16932,T. Storm
16933,T. Storm
16934,T. Depression
16935,Category 1
16936,T. Storm
16937,T. Storm
16938,T. Storm
16939,T. Depression
16940,T. Storm
16941,T. Depression
16942,T. Storm
16943,Category 3
16944,T. Depression
16945,Category 3
16946,T. Storm
16947,T. Storm
16948,T. Storm
16949,Category 2
16950,Category 2
16951,Category 1
16952,T. Depression
16953,T. Storm
16954,Category 1
16955,T. Storm
16956,T. Depression
16957,Category 2
16958,T. Depression
16959,Category 2
16960,Category 3
16961,T. Storm
16962,T. Storm
16963,T. Storm
16964,T. Depression
16965,T. Storm
16966,Category 4
16967,T. Depression
16968,T. Depression
16969,Category 1
16970,T. Depression
16971,T. Storm
16972,T. Depression
16973,T. Storm
16974,T. Storm
16975,T. Storm
16976,T. Depression
16977,T. Storm
16978,T. Storm
16979,Category 3
16980,Category 1
16981,T. Depression
16982,T. Storm
16983,T. Storm
16984,T. Depression
16985,Category 1
16986,T. Depression
16987,T. Depression
16988,T. Depression
16989,T. Depression
16990,T. Storm
16991,T. Depression
16992,T. Storm
16993,Category 2
16994,T. Depression
16995,T. Storm
16996,Category 4
16997,T. Depression
16998,T. Depression
16999,T. Depression
17000,Category 1
17001,Category 2
17002,T. Depression
17003,T. Depression
17004,T. Depression
17005,T. Depression
17006,T. Storm
17007,Category 1
17008,T. Depression
17009,T. Depression
17010,T. Storm
17011,T. Depression
17012,T. Storm
17013,T. Storm
17014,Category 4
17015,T. Storm
17016,Category 3
17017,T. Storm
17018,Category 1
17019,Category 3
17020,T. Storm
17021,T. Storm
17022,Category 1
17023,T. Depression
17024,Category 1
17025,T. Depression
17026,T. Storm
17027,Category 1
17028,T. Storm
17029,Category 1
17030,T. Storm
17031,Category 1
17032,T. Storm
17033,T. Depression
17034,Category 1
17035,T. Depression
17036,T. Depression
17037,T. Storm
17038,T. Storm
17039,Category 3
17040,Category 2
17041,Category 1
17042,T. Storm
17043,T. Storm
17044,Category 2
17045,T. Storm
17046,T. Depression
17047,T. Depression
17048,T. Storm
17049,T. Storm
17050,Category 2
17051,T. Depression
17052,T. Depression
17053,T. Storm
17054,Category 3
17055,T. Storm
17056,Category 1
17057,T. Storm
17058,T. Storm
17059,Category 1
17060,T. Depression
17061,T. Depression
17062,Category 1
17063,T. Depression
17064,T. Depression
17065,T. Storm
17066,T. Storm
17067,T. Storm
17068,T. Storm
17069,Category 4
17070,Category 1
17071,Category 1
17072,T. Storm
17073,T. Storm
17074,Category 4
17075,T. Storm
17076,T. Storm
17077,T. Depression
17078,Category 1
17079,T. Depression
17080,T. Storm
17081,T. Storm
17082,T. Storm
17083,T. Storm
17084,T. Storm
17085,T. Depression
17086,Category 4
17087,Category 4
17088,Category 1
17089,T. Storm
17090,T. Storm
17091,T. Storm
17092,Category 1
17093,T. Storm
17094,T. Storm
17095,Category 1
17096,T. Depression
17097,T. Storm
17098,Category 2
17099,T. Storm
17100,Category 1
17101,T. Storm
17102,T. Storm
17103,T. Storm
17104,Category 1
17105,Category 1
17106,T. Depression
17107,Category 1
17108,T. Storm
17109,Category 4
17110,T. Storm
17111,Category 1
17112,Category 1
17113,Category 4
17114,T. Depression
17115,T. Storm
17116,T. Depression
17117,T. Storm
17118,T. Storm
17119,Category 1
17120,T. Storm
17121,T. Storm
17122,Category 3
17123,T. Storm
17124,T. Storm
17125,T. Depression
17126,T. Storm
17127,T. Storm
17128,Category 3
17129,T. Storm
17130,T. Storm
17131,T. Depression
17132,T. Depression
17133,T. Storm
17134,T. Depression
17135,T. Depression
17136,T. Depression
17137,T. Depression
17138,Category 4
17139,Category 1
17140,T. Depression
17141,T. Storm
17142,T. Depression
17143,T. Depression
17144,T. Storm
17145,Category 2
17146,T. Storm
17147,Category 2
17148,T. Depression
17149,T. Depression
17150,T. Storm
17151,Category 1
17152,Category 2
17153,T. Storm
17154,Category 1
17155,Category 3
17156,Category 1
17157,T. Storm
17158,T. Depression
17159,T. Storm
17160,Category 2
17161,T. Depression
17162,T. Storm
17163,T. Storm
17164,T. Depression
17165,T. Depression
17166,T. Storm
17167,T. Storm
17168,T. Storm
17169,T. Depression
17170,T. Storm
17171,Category 1
17172,T. Storm
17173,T. Storm
17174,T. Storm
17175,T. Depression
17176,Category 2
17177,T. Storm
17178,T. Depression
17179,T. Depression
17180,T. Depression
17181,T. Storm
17182,T. Depression
17183,Category 2
17184,T. Depression
17185,T. Storm
17186,T. Depression
17187,Category 3
17188,T. Storm
17189,T. Storm
17190,T. Depression
17191,T. Depression
17192,T. Storm
17193,T. Storm
17194,T. Depression
17195,Category 3
17196,Category 1
17197,T. Storm
17198,T. Storm
17199,Category 2
17200,T. Depression
17201,T. Depression
17202,Category 1
17203,T. Storm
17204,T. Depression
17205,Category 4
17206,T. Depression
17207,T. Storm
17208,T. Storm
17209,T. Storm
17210,T. Depression
17211,T. Depression
17212,T. Storm
17213,T. Storm
17214,T. Storm
17215,T. Storm
17216,T. Depression
17217,T. Depression
17218,T. Depression
17219,T. Depression
17220,T. Depression
17221,T. Storm
17222,Category 1
17223,T. Depression
17224,Category 5
17225,T. Depression
17226,Category 3
17227,Category 3
17228,Category 4
17229,T. Storm
17230,T. Storm
17231,T. Depression
17232,T. Storm
17233,T. Storm
17234,Category 2
17235,T. Depression
17236,T. Storm
17237,Category 4
17238,T. Depression
17239,Category 3
17240,T. Storm
17241,T. Storm
17242,T. Storm
17243,Category 2
17244,Category 1
17245,T. Storm
17246,T. Depression
17247,T. Storm
17248,T. Storm
17249,T. Depression
17250,Category 3
17251,T. Depression
17252,T. Storm
17253,T. Storm
17254,T. Storm
17255,T. Depression
17256,T. Storm
17257,Category 1
17258,Category 1
17259,T. Depression
17260,T. Depression
17261,T. Storm
17262,T. Depression
17263,T. Storm
17264,T. Depression
17265,Category 4
17266,T. Storm
17267,T. Depression
17268,T. Depression
17269,Category 1
17270,T. Storm
17271,T. Storm
17272,T. Storm
17273,Category 1
17274,T. Depression
17275,T. Storm
17276,Category 2
17277,T. Storm
17278,Category 3
17279,T. Storm
17280,T. Storm
17281,T. Storm
17282,T. Depression
17283,T. Storm
17284,T. Storm
17285,T. Storm
17286,T. Storm
17287,T. Storm
17288,Category 3
17289,Category 2
17290,T. Depression
17291,Category 2
17292,T. Storm
17293,Category 4
17294,T. Storm
17295,Category 2
17296,T. Depression
17297,T. Depression
17298,Category 4
17299,T. Depression
17300,T. Storm
17301,T. Depression
17302,Category 2
17303,T. Storm
17304,T. Depression
17305,T. Storm
17306,T. Depression
17307,T. Storm
17308,T. Depression
17309,T. Depression
17310,Category 3
17311,T. Storm
17312,T. Depression
17313,T. Depression
17314,T. Storm
17315,T. Storm
17316,T. Storm
17317,T. Depression
17318,T. Depression
17319,T. Depression
17320,T. Storm
17321,T. Storm
17322,T. Depression
17323,T. Storm
17324,T. Storm
17325,T. Storm
17326,T. Depression
17327,T. Depression
17328,T. Depression
17329,Category 2
17330,T. Storm
17331,T. Depression
17332,T. Depression
17333,Category 3
17334,Category 1
17335,T. Storm
17336,Category 4
17337,T. Storm
17338,T. Storm
17339,T. Storm
17340,T. Storm
17341,T. Storm
17342,T. Storm
17343,Category 4
17344,T. Depression
17345,T. Depression
17346,T. Storm
17347,T. Storm
17348,T. Depression
17349,T. Storm
17350,T. Depression
17351,T. Depression
17352,T. Storm
17353,Category 4
17354,Category 5
17355,T. Storm
17356,T. Depression
17357,T. Depression
17358,T. Storm
17359,Category 2
17360,T. Depression
17361,T. Depression
17362,T. Storm
17363,T. Storm
17364,T. Storm
17365,T. Storm
17366,T. Depression
17367,Category 1
17368,T. Storm
17369,T. Depression
17370,T. Depression
17371,Category 3
17372,T. Depression
17373,T. Storm
17374,T. Storm
17375,T. Storm
17376,T. Storm
17377,Category 1
17378,T. Storm
17379,T. Depression
17380,T. Depression
17381,Category 2
17382,T. Storm
17383,T. Depression
17384,T. Depression
17385,T. Storm
17386,T. Depression
17387,Category 1
17388,T. Storm
17389,T. Storm
17390,T. Depression
17391,Category 4
17392,Category 1
17393,Category 1
17394,T. Storm
17395,Category 5
17396,T. Storm
17397,T. Storm
17398,T. Storm
17399,T. Storm
17400,T. Storm
17401,T. Depression
17402,T. Storm
17403,T. Depression
17404,Category 4
17405,T. Storm
17406,T. Storm
17407,Category 2
17408,T. Storm
17409,T. Depression
17410,Category 4
17411,Category 1
17412,Category 5
17413,Category 1
17414,T. Storm
17415,Category 3
17416,T. Storm
17417,T. Storm
17418,T. Depression
17419,Category 3
17420,T. Storm
17421,T. Storm
17422,T. Storm
17423,T. Storm
17424,T. Storm
17425,T. Storm
17426,Category 3
17427,T. Depression
17428,T. Storm
17429,T. Storm
17430,T. Depression
17431,Category 1
17432,Category 3
17433,T. Depression
17434,T. Storm
17435,T. Depression
17436,Category 3
17437,Category 1
17438,Category 1
17439,T. Storm
17440,T. Depression
17441,T. Storm
17442,T. Storm
17443,Category 4
17444,T. Depression
17445,T. Storm
17446,T. Depression
17447,T. Depression
17448,T. Storm
17449,T. Storm
17450,T. Storm
17451,T. Storm
17452,Category 1
17453,T. Storm
17454,T. Storm
17455,Category 2
17456,T. Storm
17457,T. Depression
17458,T. Depression
17459,T. Depression
17460,Category 4
17461,T. Depression
17462,T. Depression
17463,T. Storm
17464,T. Depression
17465,T. Depression
17466,T. Depression
17467,Category 1
17468,T. Storm
17469,T. Depression
17470,Category 5
17471,T. Storm
17472,T. Depression
17473,Category 1
17474,Category 1
17475,T. Storm
17476,Category 1
17477,T. Storm
17478,T. Depression
17479,T. Storm
17480,T. Depression
17481,Category 1
17482,Category 1
17483,Category 3
17484,T. Storm
17485,Category 1
17486,T. Storm
17487,T. Storm
17488,T. Storm
17489,Category 3
17490,Category 3
17491,T. Depression
17492,T. Storm
17493,T. Storm
17494,T. Storm
17495,Category 2
17496,T. Depression
17497,T. Storm
17498,T. Depression
17499,T. Storm
17500,T. Storm
17501,T. Storm
17502,T. Depression
17503,Category 1
17504,T. Depression
17505,T. Storm
17506,Category 3
17507,Category 1
17508,T. Depression
17509,Category 4
17510,T. Depression
17511,T. Storm
17512,T. Depression
17513,Category 1
17514,T. Depression
17515,T. Storm
17516,T. Storm
17517,T. Storm
17518,T. Depression
17519,T. Storm
17520,T. Depression
17521,Category 4
17522,T. Depression
17523,T. Depression
17524,T. Depression
17525,T. Depression
17526,T. Storm
17527,T. Storm
17528,Category 2
17529,Category 4
17530,T. Depression
17531,T. Storm
17532,T. Storm
17533,T. Depression
17534,T. Storm
17535,Category 1
17536,T. Depression
17537,T. Storm
17538,T. Storm
17539,Category 3
17540,T. Storm
17541,T. Depression
17542,T. Storm
17543,Category 5
17544,T. Storm
17545,T. Storm
17546,T. Storm
17547,T. Depression
17548,T. Storm
17549,T. Storm
17550,T. Depression
17551,T. Storm
17552,T. Storm
17553,Category 1
17554,T. Depression
17555,T. Depression
17556,T. Depression
17557,T. Storm
17558,T. Depression
17559,T. Storm
17560,T. Storm
17561,T. Storm
17562,T. Storm
17563,T. Storm
17564,Category 2
17565,T. Storm
17566,T. Depression
17567,T. Depression
17568,T. Storm
17569,T. Depression
17570,T. Depression
17571,T. Storm
17572,Category 1
17573,T. Storm
17574,T. Storm
17575,Category 4
17576,Category 1
17577,Category 1
17578,T. Depression
17579,T. Depression
17580,Category 4
17581,T. Storm
17582,T. Storm
17583,Category 1
17584,T. Depression
17585,T. Depression
17586,T. Depression
17587,T. Depression
17588,T. Storm
17589,Category 3
17590,Category 1
17591,Category 1
17592,T. Depression
17593,Category 2
17594,T. Storm
17595,T. Depression
17596,T. Storm
17597,T. Depression
17598,Category 1
17599,Category 2
17600,T. Depression
17601,T. Storm
17602,T. Depression
17603,T. Storm
17604,T. Depression
17605,T. Depression
17606,T. Storm
17607,T. Storm
17608,T. Storm
17609,T. Depression
17610,Category 1
17611,T. Depression
17612,Category 1
17613,Category 1
17614,T. Depression
17615,T. Storm
17616,T. Storm
17617,T. Storm
17618,T. Depression
17619,T. Storm
17620,Category 1
17621,Category 2
17622,T. Storm
17623,T. Depression
17624,Category 5
17625,T. Storm
17626,Category 5
17627,Category 2
17628,T. Storm
17629,T. Storm
17630,T. Storm
17631,T. Depression
17632,T. Depression
17633,Category 1
17634,T. Storm
17635,Category 2
17636,Category 1
17637,Category 2
17638,T. Storm
17639,T. Storm
17640,Category 3
17641,T. Depression
17642,T. Storm
17643,T. Depression
17644,Category 2
17645,T. Storm
17646,T. Storm
17647,Category 3
17648,T. Depression
17649,T. Storm
17650,T. Depression
17651,T. Depression
17652,T. Storm
17653,T. Storm
17654,T. Depression
17655,T. Storm
17656,T. Storm
17657,T. Storm
17658,Category 4
17659,T. Storm
